name,price,description,link
Unisex Curry 1 Low FloTro Basketball Shoes,170,"These shoes combine the light, grippy speed of Curry 12s UA Flow cushioning with the custom feel of your favorite Curry 1's form-fitting upper. Why? Because this unreal combo puts you a step ahead all game long., Molded textile upper is lightweight & breathable,TPE-blend sockliner with low compression set for energy return & longevity,UA Flow cushioning technology is super-light, bouncy & provides insane grip,Internal midfoot shank plate adds support & stability to every move,Durable UA Flow outsole provides better court feel so you can cut & stop/start faster than ever before,Regular,Style #: 3026278,Weight: 12.5 oz.,Lace type: Standard tie,Imported,Machine wash cold with similar colors,Use only non-chlorine bleach when needed,Do not use fabric softeners,Tumble dry low,Do not iron",https://www.underarmour.ca/en-ca/p/basketball/unisex_curry_1_low_flotro_basketball_shoes/3026278.html?dwvar_3026278_color=400
Unisex UA Infinite Pro Trail Running Shoes,175,"Building endurance? Our softest, springiest UA HOVR+ cushioning and a supportive, woven upper, help UA Infinite Pro keep your legs feeling fresh. So, when coach says, ""Keep running,"" you'll be the one pushing the pace., Engineered mesh upper is lightweight, breathable & reinforced for added lockdown & security,Strategic haptic print for added durability & abrasion resistance,Die-cut EVA sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you,Full-length Vibram® outsole with lug design for best-in-class grip, traction & durability on trail surfaces,Regular,Style #: 3027202,Offset: 8mm,Weight: 11.4 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/unisex_ua_infinite_pro_trail_running_shoes/3027202.html?dwvar_3027202_color=001
Women's UA Infinite Pro Breeze Running Shoes,175,"We took the springy, supportive UA Infinite Pro and made it lighter and airier with a translucent mesh upper. So, when the sun's beating down on those hot preseason runs, your feet will stay extra cool., Monofilament translucent upper is lightweight & super-breathable to help keep you cool,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Rubber outsole designed to provide durability & lightweight rebound where needed,Regular,Style #: 3027197,Offset: 8mm,Weight: 11.5 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_infinite_pro_breeze_running_shoes/3027197.html?dwvar_3027197_color=300
Women's UA Ace Low Volleyball Shoes,155,"These are the perfect balance of light and explosive, with a breathable IntelliKnit upper and rubberless UA Flow under your feet. Dive, spike, and run like never before., UA IntelliKnit upper is breathable & comfortable with dynamic compression for stretch & support where needed,Molded heel & plush collar foam provides enhanced lockdown & comfort,Rubber-printed toe for added abrasion resistance,Bootie design with molded collar provides incredible fit & anatomically correct support,Women's-specific sockliner for added underfoot comfort,Integrated Pebax® shank provides midfoot stability,New UA Flow cushioning technology is super-light, bouncy & provides insane grip,Durable UA Flow outsole provides better court feel so you can cut & stop/start faster than ever before,Regular,Style #: 3027084,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/volleyball/womens_ua_ace_low_volleyball_shoes/3027084.html?dwvar_3027084_color=001
Women's UA Ace Low Volleyball Shoes,155,"These are the perfect balance of light and explosive, with a breathable IntelliKnit upper and rubberless UA Flow under your feet. Dive, spike, and run like never before., UA IntelliKnit upper is breathable & comfortable with dynamic compression for stretch & support where needed,Molded heel & plush collar foam provides enhanced lockdown & comfort,Rubber-printed toe for added abrasion resistance,Bootie design with molded collar provides incredible fit & anatomically correct support,Women's-specific sockliner for added underfoot comfort,Integrated Pebax® shank provides midfoot stability,New UA Flow cushioning technology is super-light, bouncy & provides insane grip,Durable UA Flow outsole provides better court feel so you can cut & stop/start faster than ever before,Regular,Style #: 3027084,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/volleyball/womens_ua_ace_low_volleyball_shoes/3027084.html?dwvar_3027084_color=100
Unisex UA HOVR™ Mega 2 MVMNT Sportstyle Shoes,165,"Some runners like a lot of cushioning—and some runners like A LOT of cushioning. That's what you're getting here: extreme cushioning but that same energy-returning power of UA HOVR cushioning., Breathable upper with strategic synthetic overlays for added support & durability where you need it,Molded tongue hugs to the top of the foot for optimal comfort & elevated fit,External heel strap for a locked-in fit,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole for elevated traction & durability,Regular,Style #: 3026629,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_hovr_mega_2_mvmnt_sportstyle_shoes/3026629.html?dwvar_3026629_color=102
Women's UA Magnetico Elite 4 FG Soccer Cleats,315,"The UA Magnetico Elite 4 cleat adapts to your foot's shape and movements for a customized fit and locked-in feel. Maximize every touch for total control on the pitch., UA Clone upper provides a truly customized fit, no matter your foot size,An internal layer of flexible, auxetic material molds around the foot for a precise, glove-like fit & feel,3D print for additional touch & control & silicone strike zone for maximum control when shooting,Knit collar & tongue for a sock-like fit with premium internal foam for heel hold & added comfort,Asymmetrical tongue allows for additional space on the medial side for control, passing & shooting,Lightweight soleplate with mixed stud control outsole for multi-directional movement,Enhanced stud shape mitigates pressure & provides optimum traction,Regular,Style #: 3027704,Weight: 8.5 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/soccer/womens_ua_magnetico_elite_4_fg_soccer_cleats/3027704.html?dwvar_3027704_color=700
Unisex UA HOVR™ Mega 2 MVMNT Sportstyle Shoes,165,"Some runners like a lot of cushioning—and some runners like A LOT of cushioning. That's what you're getting here: extreme cushioning but that same energy-returning power of UA HOVR cushioning., Breathable upper with strategic synthetic overlays for added support & durability where you need it,Molded tongue hugs to the top of the foot for optimal comfort & elevated fit,External heel strap for a locked-in fit,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole for elevated traction & durability,Regular,Style #: 3026629,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_hovr_mega_2_mvmnt_sportstyle_shoes/3026629.html?dwvar_3026629_color=603
Unisex UA Jet '23 Basketball Shoes,100,"Locked in and ready for takeoff, the UA Jet is all about performance. A Micro G® midsole gives you the cushioning you need, while the durable upper looks great on and off the court., Mixed-material upper for enhanced durability, breathability & support where you need it,Plush foam sockliner for increased underfoot comfort,Full-length Micro G® midsole turns cushioned landings into explosive takeoffs,Durable rubber outsole uses anatomical traction pattern for superior grip & flexibility,Regular,Style #: 3026634,Lace type: Standard tie,Imported,Wash inside out with all zippers & closures secured,Machine wash cold with like colors,Do not use softeners or scented detergents,Do not bleach,Tumble dry low & remove promptly, do not use dryer sheets,Do not iron,Do not dry clean",https://www.underarmour.ca/en-ca/p/basketball/unisex_ua_jet_23_basketball_shoes/3026634.html?dwvar_3026634_color=002
Unisex UA Jet '23 Basketball Shoes,100,"Locked in and ready for takeoff, the UA Jet is all about performance. A Micro G® midsole gives you the cushioning you need, while the durable upper looks great on and off the court., Mixed-material upper for enhanced durability, breathability & support where you need it,Plush foam sockliner for increased underfoot comfort,Full-length Micro G® midsole turns cushioned landings into explosive takeoffs,Durable rubber outsole uses anatomical traction pattern for superior grip & flexibility,Regular,Style #: 3026634,Lace type: Standard tie,Imported,Wash inside out with all zippers & closures secured,Machine wash cold with like colors,Do not use softeners or scented detergents,Do not bleach,Tumble dry low & remove promptly, do not use dryer sheets,Do not iron,Do not dry clean",https://www.underarmour.ca/en-ca/p/basketball/unisex_ua_jet_23_basketball_shoes/3026634.html?dwvar_3026634_color=001
Unisex UA Jet '23 Basketball Shoes,100,"Locked in and ready for takeoff, the UA Jet is all about performance. A Micro G® midsole gives you the cushioning you need, while the durable upper looks great on and off the court., Mixed-material upper for enhanced durability, breathability & support where you need it,Plush foam sockliner for increased underfoot comfort,Full-length Micro G® midsole turns cushioned landings into explosive takeoffs,Durable rubber outsole uses anatomical traction pattern for superior grip & flexibility,Regular,Style #: 3026634,Lace type: Standard tie,Imported,Wash inside out with all zippers & closures secured,Machine wash cold with like colors,Do not use softeners or scented detergents,Do not bleach,Tumble dry low & remove promptly, do not use dryer sheets,Do not iron,Do not dry clean",https://www.underarmour.ca/en-ca/p/basketball/unisex_ua_jet_23_basketball_shoes/3026634.html?dwvar_3026634_color=003
Unisex UA HOVR™ Mega 2 MVMNT Sportstyle Shoes,165,"Some runners like a lot of cushioning—and some runners like A LOT of cushioning. That's what you're getting here: extreme cushioning but that same energy-returning power of UA HOVR cushioning., Breathable upper with strategic synthetic overlays for added support & durability where you need it,Molded tongue hugs to the top of the foot for optimal comfort & elevated fit,External heel strap for a locked-in fit,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole for elevated traction & durability,Regular,Style #: 3026629,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_hovr_mega_2_mvmnt_sportstyle_shoes/3026629.html?dwvar_3026629_color=003
